Source,Target,id,weight
7,779,10643,0.004032258064516129
14,433,10644,9.910802775024777E-4
9,914,10645,0.0029850746268656717
13,245,10646,0.0012087026591458502
9,915,10647,0.002232142857142857
9,916,10648,0.006696428571428571
14,430,10649,0.0036231884057971015
13,241,10650,0.008460918614020952
9,911,10651,0.029411764705882353
832,880,10652,0.24436090225563908
9,912,10653,0.0014925373134328358
104,471,10654,0.003599712023038157
254,532,10655,0.006666666666666667
35,371,10656,0.004329004329004329
43,506,10657,0.043478260869565216
75,1220,10658,0.02040816326530612
14,61,10659,9.910802775024777E-4
319,1193,10660,0.01818181818181818
99,776,10661,0.004784688995215311
75,1222,10662,0.02040816326530612
22,1146,10663,0.003875968992248062
100,966,10664,0.09090909090909091
9,101,10665,0.002232142857142857
9,970,10666,0.007874015748031496
23,145,10667,0.015037593984962405
236,1152,10668,0.009174311926605505
288,561,10669,0.2604166666666667
39,170,10670,0.009174311926605505
39,173,10671,0.019230769230769232
9,966,10672,0.12723214285714285
93,910,10673,0.027777777777777776
22,1149,10674,0.003875968992248062
93,911,10675,0.004975124378109453
9,968,10676,0.01791044776119403
94,227,10677,0.007692307692307693
39,175,10678,0.02040816326530612
13,216,10679,8.058017727639E-4
75,1227,10680,0.007462686567164179
943,974,10681,0.005649717514124294
617,674,10682,0.02857142857142857
75,1229,10683,0.039301310043668124
4,411,10684,0.056915544675642596
75,1210,10685,0.0036363636363636364
14,54,10686,9.910802775024777E-4
35,387,10687,0.004329004329004329
9,972,10688,0.002232142857142857
39,182,10689,0.009174311926605505
0,1072,10690,0.02824858757062147
9,973,10691,0.010676156583629894
310,972,10692,0.08791208791208792
9,977,10693,0.011764705882352941
118,1045,10694,0.009708737864077669
288,556,10695,0.010416666666666666
14,411,10696,0.25
93,923,10697,0.0043859649122807015
75,1212,10698,0.005952380952380952
75,1218,10699,0.0060790273556231
39,187,10700,0.13716814159292035
75,1217,10701,0.006097560975609756
75,1216,10702,0.0025252525252525255
93,928,10703,0.014925373134328358
39,185,10704,0.020833333333333332
13,227,10705,0.001007252215954875
75,1241,10706,0.003194888178913738
4,403,10707,2.2593764121102577E-4
75,1243,10708,0.0136986301369863
75,1244,10709,0.0014245014245014246
83,506,10710,0.027149321266968326
11,99,10711,0.0024509803921568627
11,95,10712,0.0034965034965034965
23,165,10713,0.015384615384615385
11,91,10714,0.0024509803921568627
83,501,10715,0.004524886877828055
14,45,10716,0.009433962264150943
35,399,10717,0.004329004329004329
22,1167,10718,0.003875968992248062
9,945,10719,0.007462686567164179
164,1222,10720,0.015748031496062992
9,944,10721,0.007874015748031496
9,943,10722,0.009828009828009828
168,982,10723,0.007633587786259542
39,190,10724,0.01098901098901099
39,193,10725,0.01639344262295082
9,941,10726,0.002457002457002457
39,195,10727,0.009174311926605505
39,199,10728,0.02040816326530612
14,403,10729,0.003964321110009911
9,949,10730,0.002457002457002457
75,1245,10731,0.02040816326530612
75,1247,10732,0.006097560975609756
78,124,10733,0.011267605633802818
99,765,10734,0.004784688995215311
13,209,10735,0.0030217566478646252
11,87,10736,0.0024509803921568627
99,767,10737,0.009523809523809525
23,178,10738,0.00411522633744856
14,38,10739,0.002973240832507433
80,200,10740,0.0273972602739726
22,1178,10741,0.003875968992248062
23,180,10742,0.028985507246376812
343,898,10743,0.12903225806451613
9,953,10744,0.018867924528301886
9,955,10745,0.0037313432835820895
9,952,10746,7.575757575757576E-4
9,951,10747,0.002457002457002457
75,1239,10748,0.007692307692307693
13,205,10749,1.753155680224404E-4
75,1238,10750,0.0036363636363636364
75,1237,10751,0.0014245014245014246
748,1129,10752,0.5
9,958,10753,0.004477611940298508
75,1236,10754,0.007272727272727273
9,957,10755,0.004914004914004914
1056,1097,10756,0.06060606060606061
236,1128,10757,0.006172839506172839
123,1013,10758,0.13725490196078433
4,329,10759,0.0027137042062415195
62,819,10760,0.013605442176870748
10,282,10761,0.003937007874015748
10,281,10762,0.007782101167315175
9,126,10763,0.007371007371007371
878,1209,10764,0.6666666666666666
9,127,10765,0.042704626334519574
230,1051,10766,0.001288659793814433
283,612,10767,0.012195121951219513
10,277,10768,0.024024024024024024
9,132,10769,0.002457002457002457
161,657,10770,0.05263157894736842
146,390,10771,0.0043859649122807015
126,150,10772,0.006578947368421052
168,903,10773,0.0136986301369863
283,617,10774,0.012195121951219513
35,467,10775,0.0392156862745098
168,906,10776,0.0196078431372549
4,335,10777,6.119951040391676E-4
126,158,10778,0.11764705882352941
21,761,10779,0.018867924528301886
11,63,10780,0.0034965034965034965
94,142,10781,0.007575757575757576
92,1146,10782,0.014084507042253521
92,1142,10783,0.3389830508474576
197,736,10784,0.008333333333333333
9,139,10785,0.0014925373134328358
10,291,10786,0.016129032258064516
230,1045,10787,0.002577319587628866
9,138,10788,0.004464285714285714
288,484,10789,0.07291666666666667
358,814,10790,0.005988023952095809
486,869,10791,0.07692307692307693
11,70,10792,0.004901960784313725
9,145,10793,0.002232142857142857
4,340,10794,6.119951040391676E-4
9,144,10795,0.004914004914004914
10,286,10796,4.6008741660915573E-4
35,456,10797,0.008658008658008658
602,899,10798,0.01639344262295082
4,348,10799,6.119951040391676E-4
35,452,10800,0.04950495049504951
4,347,10801,0.0073439412484700125
103,1000,10802,0.03571428571428571
11,74,10803,0.0034965034965034965
4,344,10804,0.0013556258472661546
11,75,10805,0.0024509803921568627
94,151,10806,0.0196078431372549
11,49,10807,0.00980392156862745
566,1124,10808,0.5
9,104,10809,0.029411764705882353
9,103,10810,0.0014925373134328358
168,931,10811,0.007246376811594203
9,106,10812,0.029411764705882353
10,295,10813,9.84251968503937E-4
10,296,10814,6.485084306095979E-4
35,487,10815,0.009900990099009901
10,298,10816,0.00648508430609598
9,112,10817,0.15384615384615385
237,1058,10818,0.011111111111111112
75,1202,10819,0.0136986301369863
110,902,10820,0.022222222222222223
75,1206,10821,0.004329004329004329
13,199,10822,0.006289308176100629
9,120,10823,0.016853932584269662
4,320,10824,0.0020876826722338203
94,132,10825,0.007575757575757576
4,322,10826,0.0036719706242350062
126,189,10827,0.125
11,54,10828,0.0024509803921568627
607,1085,10829,0.009615384615384616
4,326,10830,0.0013568521031207597
388,906,10831,0.004640371229698376
4,325,10832,2.2593764121102577E-4
7,718,10833,0.016
13,182,10834,0.018867924528301886
35,428,10835,0.004329004329004329
9,168,10836,0.002457002457002457
7,719,10837,0.001466275659824047
215,582,10838,0.6666666666666666
104,497,10839,7.199424046076314E-4
11,26,10840,0.0024509803921568627
39,103,10841,0.02040816326530612
11,25,10842,0.0024509803921568627
49,968,10843,0.005813953488372093
10,239,10844,9.84251968503937E-4
99,825,10845,0.001941747572815534
4,374,10846,0.01591187270501836
211,1039,10847,0.043478260869565216
182,1269,10848,0.08333333333333333
10,232,10849,0.009523809523809525
4,373,10850,0.0012239902080783353
13,191,10851,0.001007252215954875
10,235,10852,0.0025304807913503567
283,658,10853,0.023529411764705882
9,176,10854,0.029411764705882353
35,423,10855,0.0033003300330033004
146,352,10856,0.038461538461538464
9,173,10857,0.007874015748031496
103,1057,10858,0.01904761904761905
10,230,10859,0.002952755905511811
122,1117,10860,0.0136986301369863
13,170,10861,0.0018130539887187753
294,509,10862,0.2857142857142857
11,39,10863,0.007352941176470588
92,1188,10864,0.017543859649122806
84,1133,10865,0.008620689655172414
263,346,10866,0.034482758620689655
11,34,10867,0.0024509803921568627
146,364,10868,0.002257336343115124
11,33,10869,0.0024509803921568627
10,247,10870,9.84251968503937E-4
9,188,10871,0.0029850746268656717
263,340,10872,0.1956521739130435
9,189,10873,0.0035587188612099642
35,410,10874,0.004329004329004329
9,182,10875,0.0014925373134328358
103,1046,10876,0.009523809523809525
9,184,10877,0.006578947368421052
103,1048,10878,0.009523809523809525
10,240,10879,0.018700787401574805
263,345,10880,0.375
35,411,10881,0.017316017316017316
9,149,10882,0.031496062992125984
22,1217,10883,0.01937984496124031
486,860,10884,0.15384615384615385
10,260,10885,2.3004370830457787E-4
13,167,10886,0.0016116035455278
13,168,10887,0.0012087026591458502
4,349,10888,0.00795593635250918
7,736,10889,0.0018328445747800588
23,213,10890,0.005235602094240838
126,132,10891,0.01015228426395939
23,214,10892,0.04
4,353,10893,0.0012239902080783353
151,568,10894,0.00823045267489712
4,356,10895,6.119951040391676E-4
39,129,10896,0.010416666666666666
263,357,10897,0.4827586206896552
237,1019,10898,0.12547528517110265
146,331,10899,0.011029411764705883
10,251,10900,0.0019455252918287938
9,152,10901,0.002232142857142857
62,837,10902,0.006802721088435374
22,1210,10903,0.003875968992248062
9,150,10904,0.024725274725274724
263,354,10905,0.024390243902439025
10,252,10906,0.0013315579227696406
211,1016,10907,0.02127659574468085
120,605,10908,0.006644518272425249
10,257,10909,0.005905511811023622
23,210,10910,0.005952380952380952
117,1081,10911,0.014084507042253521
10,271,10912,0.0012970168612191958
75,297,10913,0.01
13,152,10914,6.043513295729251E-4
973,1187,10915,0.003401360544217687
11,16,10916,0.007352941176470588
11,17,10917,0.0024509803921568627
146,339,10918,0.011029411764705883
11,19,10919,0.0024509803921568627
761,1050,10920,0.010638297872340425
7,724,10921,0.03775659824046921
414,420,10922,0.021739130434782608
146,346,10923,0.012996389891696752
4,365,10924,6.119951040391676E-4
39,118,10925,0.009174311926605505
11,12,10926,0.0024509803921568627
23,206,10927,0.013513513513513514
59,1149,10928,0.06578947368421052
117,1089,10929,0.014084507042253521
9,160,10930,7.575757575757576E-4
35,432,10931,0.012987012987012988
10,263,10932,0.031746031746031744
21,797,10933,0.008733624454148471
151,576,10934,0.0196078431372549
10,267,10935,0.002952755905511811
35,438,10936,0.03529411764705882
182,1258,10937,0.037037037037037035
83,498,10938,0.03167420814479638
22,725,10939,0.003875968992248062
75,292,10940,0.005434782608695652
146,312,10941,0.014388489208633094
71,926,10942,0.07692307692307693
61,229,10943,0.0024937655860349127
728,1229,10944,0.2857142857142857
61,224,10945,0.011627906976744186
75,287,10946,0.0014245014245014246
47,786,10947,0.21212121212121213
47,782,10948,0.012195121951219513
31,298,10949,0.003861003861003861
10,201,10950,0.0012970168612191958
83,487,10951,0.06578947368421052
31,296,10952,0.005145797598627788
75,282,10953,0.004329004329004329
3,874,10954,0.004690431519699813
75,280,10955,0.013245033112582781
359,583,10956,0.00411522633744856
10,205,10957,0.023346303501945526
146,324,10958,0.008368200836820083
263,306,10959,0.1111111111111111
146,318,10960,0.0021660649819494585
47,791,10961,0.0064516129032258064
146,317,10962,0.009191176470588236
554,920,10963,0.04310344827586207
110,961,10964,0.002617801047120419
75,276,10965,0.006944444444444444
75,273,10966,0.029411764705882353
47,794,10967,0.007194244604316547
75,278,10968,0.021645021645021644
75,270,10969,0.0136986301369863
9,196,10970,0.005970149253731343
22,702,10971,0.0025188916876574307
263,312,10972,0.034482758620689655
35,404,10973,0.004329004329004329
35,405,10974,0.004329004329004329
9,199,10975,0.0056179775280898875
263,319,10976,0.16666666666666666
71,906,10977,0.10810810810810811
49,949,10978,0.0029069767441860465
263,315,10979,0.4444444444444444
84,1107,10980,0.034482758620689655
75,263,10981,0.010638297872340425
75,262,10982,0.0036363636363636364
22,706,10983,0.011627906976744186
499,548,10984,0.14285714285714285
75,260,10985,0.0014245014245014246
263,322,10986,0.05128205128205128
10,221,10987,0.009523809523809525
10,222,10988,0.02204928664072633
3,892,10989,0.006566604127579738
22,710,10990,0.058823529411764705
185,1229,10991,0.3333333333333333
68,232,10992,0.010869565217391304
49,957,10993,0.06976744186046512
635,1066,10994,0.2345679012345679
75,257,10995,0.015625
75,253,10996,0.0036363636363636364
16,1025,10997,0.002789400278940028
70,83,10998,0.009259259259259259
28,106,10999,7.022471910112359E-4
28,104,11000,0.07443820224719101
28,103,11001,0.0014044943820224719
75,241,11002,0.012578616352201259
47,740,11003,0.008771929824561403
31,271,11004,9.652509652509653E-4
75,248,11005,0.010869565217391304
206,639,11006,0.04
16,1038,11007,6.422607578676942E-4
16,1037,11008,0.00899165061014772
554,959,11009,0.05172413793103448
70,72,11010,0.0014245014245014246
397,463,11011,0.03278688524590164
71,954,11012,0.03940886699507389
31,251,11013,9.652509652509653E-4
31,258,11014,0.15625
28,117,11015,0.002106741573033708
28,119,11016,0.004213483146067416
47,753,11017,0.1
28,112,11018,7.022471910112359E-4
47,754,11019,0.0033222591362126247
51,623,11020,0.008547008547008548
575,973,11021,0.07272727272727272
75,236,11022,0.004329004329004329
107,1101,11023,0.1
28,111,11024,7.022471910112359E-4
75,234,11025,0.015625
70,75,11026,0.0014245014245014246
51,628,11027,0.028070175438596492
75,237,11028,0.006024096385542169
973,1121,11029,0.002061855670103093
635,1093,11030,0.125
22,747,11031,0.003875968992248062
49,909,11032,0.004842615012106538
16,1000,11033,8.19000819000819E-4
31,286,11034,0.003861003861003861
973,1119,11035,0.002061855670103093
28,120,11036,7.022471910112359E-4
75,224,11037,0.0014245014245014246
28,124,11038,0.008403361344537815
47,721,11039,0.008771929824561403
359,529,11040,0.014492753623188406
75,229,11041,0.010706638115631691
70,93,11042,0.038461538461538464
946,960,11043,0.175
16,1019,11044,0.007064868336544637
115,466,11045,0.01639344262295082
49,914,11046,0.007407407407407408
22,756,11047,0.125
47,736,11048,0.009900990099009901
31,278,11049,0.0022624434389140274
47,737,11050,0.06129032258064516
31,275,11051,0.006756756756756757
75,213,11052,0.0036363636363636364
31,282,11053,0.027149321266968326
31,281,11054,0.0030272452068617556
47,732,11055,0.058823529411764705
47,733,11056,0.045454545454545456
269,411,11057,0.047619047619047616
75,218,11058,0.0014245014245014246
75,215,11059,0.029411764705882353
80,108,11060,0.06521739130434782
47,810,11061,0.015625
28,299,11062,8.972633467922835E-4
93,852,11063,0.01098901098901099
113,537,11064,0.07407407407407407
31,360,11065,9.652509652509653E-4
28,295,11066,0.002106741573033708
80,105,11067,0.09782608695652174
6,1076,11068,0.0013981125480601187
29,1241,11069,0.10843373493975904
29,1244,11070,0.009787928221859706
6,1072,11071,0.01800069905627403
99,677,11072,0.01098901098901099
115,389,11073,0.0035087719298245615
99,676,11074,0.03296703296703297
17,1188,11075,0.008130081300813009
17,1183,11076,0.001098901098901099
16,1058,11077,0.02226027397260274
99,679,11078,0.01098901098901099
16,1055,11079,7.94912559618442E-4
16,1056,11080,0.008333333333333333
315,669,11081,0.03125
29,1238,11082,0.014285714285714285
29,1236,11083,0.0013003901170351106
31,371,11084,0.008687258687258687
93,860,11085,0.0037735849056603774
75,300,11086,0.0036363636363636364
28,282,11087,0.004213483146067416
6,1064,11088,0.0031457532331352674
6,1063,11089,6.990562740300594E-4
17,1178,11090,0.002857142857142857
83,438,11091,0.05244755244755245
31,369,11092,9.652509652509653E-4
6,1060,11093,1.7476406850751484E-4
16,1046,11094,0.0017123287671232876
588,682,11095,0.2857142857142857
31,363,11096,0.006756756756756757
16,1045,11097,6.825938566552901E-4
16,1041,11098,6.422607578676942E-4
99,683,11099,0.01098901098901099
43,498,11100,0.038461538461538464
83,436,11101,0.02
99,684,11102,0.01098901098901099
43,497,11103,0.07692307692307693
133,900,11104,0.6129032258064516
75,312,11105,0.006289308176100629
47,831,11106,8.972633467922835E-4
47,830,11107,0.001794526693584567
16,1080,11108,0.058333333333333334
75,319,11109,0.007692307692307693
6,1050,11110,3.495281370150297E-4
29,1267,11111,0.1
273,647,11112,0.0625
29,1270,11113,0.012437810945273632
17,1165,11114,0.001098901098901099
129,323,11115,0.21739130434782608
83,404,11116,0.004524886877828055
16,1076,11117,0.0032113037893384713
31,330,11118,0.0022624434389140274
16,1078,11119,6.422607578676942E-4
6,1048,11120,0.004194337644180357
679,969,11121,0.034482758620689655
97,1136,11122,0.25
75,322,11123,0.005698005698005698
75,320,11124,0.011396011396011397
28,267,11125,0.002106741573033708
93,842,11126,0.004975124378109453
50,1094,11127,0.0026041666666666665
47,821,11128,4.4863167339614175E-4
29,1255,11129,0.0032626427406199023
679,965,11130,0.11320754716981132
28,260,11131,4.4863167339614175E-4
75,326,11132,0.14285714285714285
6,1045,11133,1.7476406850751484E-4
28,261,11134,0.0013458950201884253
75,325,11135,0.004672897196261682
16,1069,11136,0.05289672544080604
17,1155,11137,0.001098901098901099
447,561,11138,0.3333333333333333
17,1153,11139,0.04285714285714286
47,825,11140,0.016129032258064516
17,1158,11141,0.002320185614849188
318,736,11142,0.03571428571428571
6,1031,11143,0.0015728766165676337
80,147,11144,0.0273972602739726
636,702,11145,0.06896551724137931
6,1039,11146,0.008388675288360714
16,1097,11147,0.010526315789473684
16,1094,11148,0.001597444089456869
17,1147,11149,0.01834862385321101
80,153,11150,0.02702702702702703
113,586,11151,0.005376344086021506
83,467,11152,0.05555555555555555
17,1143,11153,0.0021141649048625794
17,1145,11154,0.08823529411764706
491,1086,11155,0.04918032786885246
371,1196,11156,0.125
17,1141,11157,0.008130081300813009
6,1021,11158,6.990562740300594E-4
6,1022,11159,1.7476406850751484E-4
6,1023,11160,0.008912967493883258
14,353,11161,0.0019821605550049554
6,1020,11162,0.002446696959105208
0,1133,11163,0.011299435028248588
14,356,11164,0.0018115942028985507
89,229,11165,0.014925373134328358
6,1026,11166,5.242922055225446E-4
83,482,11167,0.0021929824561403508
83,483,11168,0.004524886877828055
6,1028,11169,0.0019224047535826635
75,1191,11170,0.004329004329004329
50,1037,11171,0.029411764705882353
31,327,11172,0.004524886877828055
75,1198,11173,0.1095890410958904
75,1193,11174,0.007692307692307693
301,633,11175,0.0011185682326621924
6,1016,11176,0.005592450192240475
89,213,11177,0.008955223880597015
449,889,11178,0.16666666666666666
29,1227,11179,0.004819277108433735
14,382,11180,0.009433962264150943
192,597,11181,0.2857142857142857
68,458,11182,0.014285714285714285
80,133,11183,0.41304347826086957
50,1046,11184,0.029411764705882353
75,1181,11185,0.025454545454545455
61,280,11186,0.09615384615384616
75,1188,11187,0.004273504273504274
722,736,11188,0.13793103448275862
75,1187,11189,0.007122507122507123
301,642,11190,0.011185682326621925
29,1210,11191,8.032128514056225E-4
6,1000,11192,8.738203425375742E-4
6,1002,11193,0.003670045438657812
6,1004,11194,3.495281370150297E-4
6,9,11195,0.01835022719328906
29,1216,11196,0.0013003901170351106
14,371,11197,0.009433962264150943
6,1008,11198,0.0015728766165676337
14,374,11199,0.028985507246376812
31,301,11200,0.013574660633484163
80,145,11201,0.0136986301369863
83,452,11202,0.007633587786259542
17,1117,11203,0.030303030303030304
297,995,11204,0.05185185185185185
50,1058,11205,0.018229166666666668
85,86,11206,0.012987012987012988
206,1094,11207,0.08
75,1174,11208,0.16
75,1175,11209,0.008547008547008548
17,1110,11210,0.001098901098901099
75,1178,11211,0.006389776357827476
14,329,11212,0.0036231884057971015
75,1160,11213,0.015384615384615385
328,908,11214,0.00980392156862745
75,1162,11215,0.006622516556291391
22,1241,11216,0.005037783375314861
283,569,11217,0.0058823529411764705
22,1240,11218,0.007556675062972292
553,555,11219,0.0013623978201634877
873,879,11220,0.010101010101010102
129,398,11221,0.02
18,45,11222,0.007434944237918215
7,889,11223,0.002565982404692082
13,116,11224,3.506311360448808E-4
18,47,11225,0.006211180124223602
14,326,11226,0.0018115942028985507
75,1168,11227,0.0136986301369863
89,273,11228,0.005970149253731343
7,887,11229,0.016
99,600,11230,0.004784688995215311
75,1151,11231,0.0014245014245014246
99,605,11232,0.09090909090909091
104,1125,11233,0.007919366450683946
13,122,11234,0.003424657534246575
18,31,11235,0.005263157894736842
39,282,11236,0.01834862385321101
219,897,11237,0.014492753623188406
89,260,11238,0.008955223880597015
75,1159,11239,0.010638297872340425
236,1206,11240,0.00510204081632653
13,124,11241,0.003424657534246575
39,289,11242,0.004424778761061947
75,1141,11243,0.038461538461538464
7,870,11244,0.024
18,71,11245,0.003105590062111801
18,68,11246,0.02040816326530612
18,65,11247,0.001402524544179523
13,131,11248,0.002857142857142857
18,62,11249,0.002805049088359046
75,1147,11250,0.007692307692307693
14,347,11251,0.005434782608695652
104,346,11252,0.010079193664506839
14,349,11253,0.014492753623188406
89,253,11254,0.005970149253731343
7,869,11255,3.6656891495601173E-4
283,577,11256,0.08536585365853659
7,880,11257,0.2175925925925926
7,883,11258,0.004032258064516129
75,1133,11259,0.02717391304347826
75,1131,11260,0.012437810945273632
626,985,11261,0.10909090909090909
126,1023,11262,0.006578947368421052
283,579,11263,0.024390243902439025
120,427,11264,0.009708737864077669
13,140,11265,8.058017727639E-4
18,55,11266,0.009316770186335404
18,54,11267,0.0037174721189591076
304,906,11268,0.14285714285714285
75,1137,11269,0.008565310492505354
18,59,11270,0.0051813471502590676
278,680,11271,0.06016597510373444
39,262,11272,0.02040816326530612
39,263,11273,0.02040816326530612
148,1125,11274,5.159958720330237E-4
99,633,11275,9.70873786407767E-4
104,317,11276,0.004319654427645789
35,270,11277,0.008771929824561403
359,1229,11278,0.18930041152263374
75,1125,11279,0.02040816326530612
75,1124,11280,0.015197568389057751
75,1127,11281,0.00819672131147541
18,85,11282,0.16356877323420074
18,86,11283,0.019455252918287938
18,89,11284,0.006211180124223602
120,443,11285,0.030303030303030304
35,284,11286,0.004329004329004329
99,642,11287,0.010679611650485437
35,282,11288,0.09411764705882353
104,312,11289,0.020158387329013677
29,1274,11290,0.0016313213703099511
75,1117,11291,0.0036363636363636364
94,315,11292,0.011764705882352941
75,1114,11293,0.01090909090909091
93,825,11294,0.029850746268656716
18,75,11295,0.006211180124223602
22,1267,11296,0.007751937984496124
469,1048,11297,0.0029069767441860465
148,1142,11298,0.006191950464396285
99,651,11299,0.011650485436893204
148,1140,11300,0.0010319917440660474
9,222,11301,0.006696428571428571
21,736,11302,0.018867924528301886
4,300,11303,0.011627906976744186
99,659,11304,0.008737864077669903
698,1193,11305,0.022222222222222223
43,1076,11306,0.038461538461538464
148,1145,11307,0.008255933952528379
75,1101,11308,0.0014245014245014246
6,1094,11309,0.02857142857142857
14,300,11310,0.009057971014492754
6,1098,11311,0.003320517301642782
75,1107,11312,0.007692307692307693
0,1187,11313,0.011299435028248588
955,1125,11314,0.009009009009009009
75,1106,11315,0.013333333333333334
254,420,11316,0.05333333333333334
75,1108,11317,0.015384615384615385
920,959,11318,0.018796992481203006
9,213,11319,0.002232142857142857
635,1207,11320,0.016666666666666666
9,217,11321,0.002232142857142857
9,216,11322,0.0037313432835820895
22,1276,11323,0.003875968992248062
22,1279,11324,0.003875968992248062
22,1274,11325,0.0025188916876574307
9,211,11326,0.0030303030303030303
22,1270,11327,0.003875968992248062
13,109,11328,4.0290088638195E-4
35,263,11329,0.021645021645021644
35,262,11330,0.008658008658008658
17,1198,11331,0.002197802197802198
13,103,11332,4.0290088638195E-4
9,209,11333,0.029850746268656716
359,1257,11334,0.00823045267489712
371,1119,11335,0.0016181229773462784
219,879,11336,0.08695652173913043
9,201,11337,0.002232142857142857
9,205,11338,0.022321428571428572
39,203,11339,0.007326007326007326
39,209,11340,0.4098360655737705
607,1196,11341,0.05555555555555555
196,1028,11342,0.03508771929824561
25,919,11343,0.001697792869269949
39,206,11344,0.01485148514851485
25,917,11345,0.003395585738539898
71,860,11346,0.01293103448275862
25,916,11347,0.011884550084889643
45,1035,11348,0.00851063829787234
9,232,11349,0.022321428571428572
21,628,11350,0.008733624454148471
9,234,11351,0.006818181818181818
9,235,11352,0.002232142857142857
7,805,11353,3.6656891495601173E-4
7,809,11354,0.002565982404692082
118,1053,11355,0.00980392156862745
84,1072,11356,0.034482758620689655
4,200,11357,0.0067842605156037995
25,909,11358,0.003395585738539898
196,1039,11359,0.005917159763313609
4,202,11360,2.2593764121102577E-4
35,352,11361,0.004329004329004329
25,906,11362,0.011884550084889643
117,1161,11363,0.028169014084507043
283,1094,11364,0.0058823529411764705
9,241,11365,0.004464285714285714
9,244,11366,0.0056179775280898875
9,248,11367,0.014742014742014743
254,354,11368,0.030303030303030304
323,328,11369,0.034482758620689655
288,355,11370,0.2222222222222222
4,213,11371,0.0018359853121175031
123,1128,11372,0.01037344398340249
45,1052,11373,0.004282655246252677
4,210,11374,2.2593764121102577E-4
94,263,11375,0.33076923076923076
263,495,11376,0.075
45,1055,11377,0.009433962264150943
10,397,11378,0.015873015873015872
25,935,11379,0.002421307506053269
9,254,11380,0.007371007371007371
263,492,11381,0.125
45,1054,11382,0.02830188679245283
74,1053,11383,0.0034965034965034965
74,1048,11384,0.014150943396226415
635,1129,11385,0.01282051282051282
844,1196,11386,0.013071895424836602
1156,1257,11387,1.0
4,218,11388,4.5187528242205153E-4
59,1008,11389,0.019230769230769232
4,224,11390,6.119951040391676E-4
4,227,11391,0.0020876826722338203
35,331,11392,0.0033003300330033004
4,226,11393,0.006105834464043419
94,272,11394,0.022727272727272728
260,906,11395,0.009615384615384616
182,1116,11396,0.037037037037037035
9,263,11397,0.41277641277641275
35,339,11398,0.0165016501650165
25,927,11399,0.001697792869269949
9,262,11400,0.041044776119402986
9,261,11401,0.011194029850746268
39,244,11402,0.004228329809725159
973,1076,11403,0.002061855670103093
4,229,11404,6.119951040391676E-4
635,1134,11405,0.047619047619047616
607,1157,11406,0.1
7,856,11407,7.331378299120235E-4
648,921,11408,0.10344827586206896
230,1195,11409,0.07603092783505154
25,952,11410,0.004366812227074236
25,951,11411,0.004366812227074236
230,1198,11412,0.002577319587628866
10,381,11413,0.001968503937007874
9,272,11414,0.004914004914004914
182,1122,11415,0.0014932802389248383
10,371,11416,0.018158236057068743
25,959,11417,0.001697792869269949
9,276,11418,0.002232142857142857
10,376,11419,0.0019455252918287938
25,957,11420,0.001697792869269949
74,1072,11421,0.005154639175257732
9,277,11422,0.002232142857142857
45,1076,11423,0.015384615384615385
10,377,11424,9.84251968503937E-4
10,379,11425,0.0012970168612191958
45,1070,11426,0.009523809523809525
7,860,11427,0.01466275659824047
973,1064,11428,0.12727272727272726
7,841,11429,0.0018328445747800588
39,231,11430,0.009174311926605505
607,1168,11431,0.05555555555555555
39,230,11432,0.01834862385321101
9,278,11433,0.002232142857142857
25,943,11434,0.0049504950495049506
10,391,11435,0.00648508430609598
10,390,11436,0.005905511811023622
25,949,11437,0.001697792869269949
9,282,11438,0.004464285714285714
10,384,11439,0.002952755905511811
146,462,11440,0.0055147058823529415
10,382,11441,0.047619047619047616
25,944,11442,0.008733624454148471
10,388,11443,0.0019455252918287938
258,454,11444,0.3125
126,263,11445,0.2
146,467,11446,0.001838235294117647
140,168,11447,0.007246376811594203
39,237,11448,0.01639344262295082
4,249,11449,0.0018075011296882061
39,220,11450,0.003816793893129771
973,1098,11451,0.05454545454545454
7,832,11452,0.0010997067448680353
65,677,11453,0.058823529411764705
22,805,11454,0.003875968992248062
25,970,11455,0.03904923599320883
268,1138,11456,0.2857142857142857
9,298,11457,0.004464285714285714
9,296,11458,0.002232142857142857
9,297,11459,0.002457002457002457
22,800,11460,0.003875968992248062
9,294,11461,0.007874015748031496
263,455,11462,0.01818181818181818
146,472,11463,0.012867647058823529
146,471,11464,0.007220216606498195
9,292,11465,0.02727272727272727
10,352,11466,0.00984251968503937
22,803,11467,0.0625
45,1092,11468,0.04918032786885246
45,1095,11469,0.00546448087431694
4,253,11470,0.0036719706242350062
92,1068,11471,0.028985507246376812
635,1165,11472,0.10810810810810811
30,1089,11473,0.012552301255230125
39,214,11474,0.08641975308641975
39,213,11475,0.011278195488721804
196,1023,11476,0.04030710172744722
39,212,11477,0.0196078431372549
25,965,11478,0.001697792869269949
25,966,11479,0.015280135823429542
4,260,11480,0.0018359853121175031
25,968,11481,0.0049504950495049506
4,262,11482,0.0013568521031207597
10,364,11483,0.00984251968503937
146,482,11484,0.007352941176470588
10,363,11485,0.009523809523809525
10,360,11486,0.01904761904761905
146,483,11487,7.220216606498195E-4
39,217,11488,0.03225806451612903
21,695,11489,0.013100436681222707
4,269,11490,6.784260515603799E-4
21,694,11491,0.004366812227074236
176,404,11492,0.18181818181818182
146,487,11493,0.10526315789473684
4,264,11494,6.784260515603799E-4
4,265,11495,2.2593764121102577E-4
